IS_PRIMARY,PROGRAMNAME,PROGRAMURL,CATALOGNAME,LASTUPDATED,NAME,KEYWORDS,DESCRIPTION,SKU,MANUFACTURER,MANUFACTURERID,UPC,ISBN,CURRENCY,SALEPRICE,PRICE,PRODUCT_PRICE,RETAILPRICE,FROMPRICE,BUYURL,IMPRESSIONURL,IMAGEURL,ADVERTISERCATEGORY,THIRDPARTYID,THIRDPARTYCATEGORY,AUTHOR,ARTIST,TITLE,PUBLISHER,LABEL,FORMAT,SPECIAL,GIFT,PROMOTIONALTEXT,STARTDATE,ENDDATE,OFFLINE,ONLINE,INSTOCK,CONDITION,WARRANTY,STANDARDSHIPPINGCOST
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621181,Zipper Front Wet Leggings,athletic-pants,Unleash your inner bad-girl in this pair of super sexy bebe leggings; featuring a wet leather-inspired look; crisscross waist seam detail and a metal zipper at front. Super lightweight stretch. Team it with hi-lo tunics to maximize your style.,19949900390020,Bebe,19949900390020,,,USD,69,69,6900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fleggings%2FZipper-Front-Wet-Leggings%2Fpc%2F636%2Fc%2F218%2Fsc%2F223%2F17459.pro%3FproductVariantId%3D546346%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D19949900390020,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-199499-blk-i1?$Main$,Clothing > Bottoms > Leggings . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621181,High Waist Legging,athletic-pants,Simple yet totally sexy; this pair of bebe leggings is sure to amp up your weekend wardrobe. Features zipper at back; medium-weight stretch and a high-waist that contours to your body. Try it with a slouchy sweater; pair of boots and a tank top for a relaxed look.,19928100390054,Bebe,19928100390054,,,USD,89,89,8900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fleggings%2FHigh-Waist-Legging%2Fpc%2F636%2Fc%2F218%2Fsc%2F223%2F18066.pro%3FproductVariantId%3D552191%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D19928100390054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-199281-blk-i1?$Main$,Clothing > Bottoms > Leggings . Clothing > Bottoms . Bottoms . Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621296,Side Cutout Bodycon Tank Dress,dresses,Give your going-out look a sexy spin in this bebe bodycon dress; featuring side cutouts and a soft ribbed stretch. Try it with embellished flat sandals and a straw fedora.,19793603050063,Bebe,19793603050063,,,USD,69,69,6900,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fdresses-under-100%2FSide-Cutout-Bodycon-Tank-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F199%2F22727.pro%3FproductVariantId%3D600721%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D19793603050063,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-197936-wht-i1?$Main$,Clothing > Dresses . Clothing > Dresses > Bodycon . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Dresses . Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621296,Side Cutout Bodycon Tank Dress,dresses,Give your going-out look a sexy spin in this bebe bodycon dress; featuring side cutouts and a soft ribbed stretch. Try it with embellished flat sandals and a straw fedora.,19793603620063,Bebe,19793603620063,,,USD,69,69,6900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fdresses-under-100%2FSide-Cutout-Bodycon-Tank-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F199%2F22727.pro%3FproductVariantId%3D1042933%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D19793603620063,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-197936-lek-i1?$Main$,Clothing > Dresses . Clothing > Dresses > Bodycon . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Dresses . Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621412,Side Slit Shorts,athletic-pants,Sexy sparkle. Our shorts feature a zip front closure; faded whiskering; jeweled logo back; and a side slit hem. Not for the shy.,19422000390060,Bebe,19422000390060,,,USD,98,98,9800,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjeans%2Fall-jeans%2FSide-Slit-Shorts%2Fpc%2F636%2Fc%2F225%2Fsc%2F226%2F23207.pro%3FproductVariantId%3D606617%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D19422000390060,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-194220-blk-i1?$Main$,Clothing . Clothing . Clothing > Bottoms > Jeans . Clothing > Bottoms > Shorts . Clothing > Bottoms . Clothing > Shorts & Capris . Clothing . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621644,Sweetheart Neckline Linen Romper,jumpsuits-apparel,Made for sunny days and steamy nights; this bebe romper features a heart-shaped neckline; drawstring waist and cuffed hem. Made from lightweight linen with a slight sheen. Offers non slip detail at neckline; hidden side zipper; slit pockets at sides and back; and full interior polyester lining. Comes with adjustable straps for a halter look. Try it with a pair of embellished sandals for a punch. Center back to waist: 9''. Rise: 9''. Inseam: 3''. Leg opening: 24''.,19845197540031,Bebe,19845197540031,,,USD,109,109,10900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjumpsuits-rompers%2Fview-all%2FSweetheart-Neckline-Linen-Romper%2Fpc%2F636%2Fc%2F208%2Fsc%2F209%2F23242.pro%3FproductVariantId%3D862108%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D19845197540031,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-198451-uaa-i1?$Main$,Clothing > Jumpsuits & Rompers > View All . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621759,bebe Gift Card,apparel-accessories,Giving her exactly what she wants is as simple as sending a gift card. Gift cards are available in amounts from $25 to $250. Each gift card arrives in a signature presentation box with a bebe logo on the lid. Gift cards may be redeemed at any of our U.S. stores or online. Standard shipping is free and there is no sales tax. Express or overnight shipping is available at an additional charge.,20364600010001,Bebe,20364600010001,,,USD,25,25,2500,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fgifts-more%2Fbebe-Gift-Card%2Fpc%2F245%2Fc%2F784%2F23558.pro%3FproductVariantId%3D822674%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D20364600010001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-203646-g_c-i1?$Main$,Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621759,One Sleeve Shiny Pintuck Dress,dresses,With just the right amount of texture this bebe bodycon dress conjures some seriously sexy cocktail-ready style. Features one-sleeve design; crisscross pintuck design and light-weight stretch. Amp it up with an embellished heel and statement earrings.,19008800390016,Bebe,19008800390016,,,USD,69,69,6900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fsale%2Flimited-time-offers%2Fview-all%2FOne-Sleeve-Shiny-Pintuck-Dress%2Fpc%2F270%2Fc%2F770%2Fsc%2F794%2F32046.pro%3FproductVariantId%3D955932%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D19008800390016,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-190088-blk-i1?$Main$,Clothing > Dresses . Clothing > Dresses > Bodycon . Clothing > Dresses . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621875,One Sleeve Shiny Pintuck Dress,dresses,With just the right amount of texture this bebe bodycon dress conjures some seriously sexy cocktail-ready style. Features one-sleeve design; crisscross pintuck design and light-weight stretch. Amp it up with an embellished heel and statement earrings.,19008809850063,Bebe,19008809850063,,,USD,49.99,49.99,4999,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fsale%2Flimited-time-offers%2Fview-all%2FOne-Sleeve-Shiny-Pintuck-Dress%2Fpc%2F270%2Fc%2F770%2Fsc%2F794%2F32046.pro%3FproductVariantId%3D1042453%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D19008809850063,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-190088-psm-i1?$Main$,Clothing > Dresses . Clothing > Dresses > Bodycon . Clothing > Dresses . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621875,One Sleeve Shiny Pintuck Dress,dresses,With just the right amount of texture this bebe bodycon dress conjures some seriously sexy cocktail-ready style. Features one-sleeve design; crisscross pintuck design and light-weight stretch. Amp it up with an embellished heel and statement earrings.,19008817830063,Bebe,19008817830063,,,USD,49.99,49.99,4999,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fsale%2Flimited-time-offers%2Fview-all%2FOne-Sleeve-Shiny-Pintuck-Dress%2Fpc%2F270%2Fc%2F770%2Fsc%2F794%2F32046.pro%3FproductVariantId%3D1057948%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D19008817830063,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-190088-fme-i1?$Main$,Clothing > Dresses . Clothing > Dresses > Bodycon . Clothing > Dresses . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621991,One Sleeve Shiny Pintuck Dress,dresses,With just the right amount of texture this bebe bodycon dress conjures some seriously sexy cocktail-ready style. Features one-sleeve design; crisscross pintuck design and light-weight stretch. Amp it up with an embellished heel and statement earrings.,19008882510063,Bebe,19008882510063,,,USD,49.99,49.99,4999,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fsale%2Flimited-time-offers%2Fview-all%2FOne-Sleeve-Shiny-Pintuck-Dress%2Fpc%2F270%2Fc%2F770%2Fsc%2F794%2F32046.pro%3FproductVariantId%3D1045864%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D19008882510063,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-190088-tue-i1?$Main$,Clothing > Dresses . Clothing > Dresses > Bodycon . Clothing > Dresses . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621991,Texture Double Hoop Earring,apparel-accessories,Whether you're pulling together a workweek outfit or a cocktail one; this pair of bebe earrings is a simple way to glam things up. Features sleek double hoop detail.,20318601160001,Bebe,20318601160001,,,USD,22,22,2200,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fearrings%2FTexture-Double-Hoop-Earring%2Fpc%2F245%2Fc%2F247%2Fsc%2F249%2F34159.pro%3FproductVariantId%3D719739%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D20318601160001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-203186-gol-i1?$Main$,Accessories > Jewelry > Earrings . Accessories > Jewelry . Accessories > Jewelry . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246621991,Texture Double Hoop Earring,apparel-accessories,Whether you're pulling together a workweek outfit or a cocktail one; this pair of bebe earrings is a simple way to glam things up. Features sleek double hoop detail.,20318602650001,Bebe,20318602650001,,,USD,22,22,2200,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fearrings%2FTexture-Double-Hoop-Earring%2Fpc%2F245%2Fc%2F247%2Fsc%2F249%2F34159.pro%3FproductVariantId%3D883604%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D20318602650001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-203186-sil-i1?$Main$,Accessories > Jewelry > Earrings . Accessories > Jewelry . Accessories > Jewelry . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246622106,V-Neck Bandage Dress,dresses,With a simple yet strikingly sexy silhouette; this shimmering bebe bandage dress features a luxe heavy stretch that holds you in. Try it with a pair of embellished heels and a decorative minaudiere.,20701702880020,Bebe,20701702880020,,,USD,129,129,12900,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fbodycon%2FV-Neck-Bandage-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F204%2F34446.pro%3FproductVariantId%3D1044402%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D20701702880020,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-207017-trq-i1?$Main$,Clothing > Dresses > Bodycon . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Clothing > All Clothing . Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246622106,Wide Brim Fedora,apparel-accessories,The perfect finishing touches to a resort-ready closet; this bebe fedora hat features a lightweight straw design accented by a ribbon trim. Toss it over a maxi dress with a pair of wedges for an instant sunny day look.,20871203000001,Bebe,20871203000001,,,USD,29,29,2900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbeachwear%2Fall-beachwear%2FWide-Brim-Fedora%2Fpc%2F636%2Fc%2F656%2Fsc%2F657%2F45138.pro%3FproductVariantId%3D824382%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D20871203000001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-208712-w_b-i1?$Main$,Clothing > Beachwear . Accessories > Hats & Scarves . Black & White . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246622106,Wide Brim Fedora,apparel-accessories,The perfect finishing touches to a resort-ready closet; this bebe fedora hat features a lightweight straw design accented by a ribbon trim. Toss it over a maxi dress with a pair of wedges for an instant sunny day look.,20871282260001,Bebe,20871282260001,,,USD,29,29,2900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbeachwear%2Fall-beachwear%2FWide-Brim-Fedora%2Fpc%2F636%2Fc%2F656%2Fsc%2F657%2F45138.pro%3FproductVariantId%3D824383%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D20871282260001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-208712-nb1-i1?$Main$,Clothing > Beachwear . Accessories > Hats & Scarves . Black & White . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246622106,Open Sleeve Shine Bodycon Dress,dresses,Just-off-the-shoulder neckline and keyhole cutouts at 3/4 sleeves make this pretty-hued bebe bodycon dress a total knockout. Try it with a pair of embellished heels in a neutral color and statement earrings.,20628600390063,Bebe,20628600390063,,,USD,69,69,6900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fdresses-under-100%2FOpen-Sleeve-Shine-Bodycon-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F199%2F45921.pro%3FproductVariantId%3D1067322%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D20628600390063,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-206286-blk-i1?$Main$,Clothing > Dresses . Clothing > Dresses > Bodycon . Clothing > Dresses . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246622222,Printed Wrap Bodysuit,blouses,Sweet meets sexy in this bebe printed wrap bodysuit. Pair it with a colorful pencil skirt and patent pumps for an all-day look.,21037296050054,Bebe,21037296050054,,,USD,84,84,8400,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fbodysuits%2FPrinted-Wrap-Bodysuit%2Fpc%2F636%2Fc%2F184%2Fsc%2F496%2F45935.pro%3FproductVariantId%3D1016260%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D21037296050054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-210372-nlf-i1?$Main$,Clothing > Bodysuits . Clothing > Blouses & Shirts . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246622222,Printed Wrap Bodysuit,blouses,Sweet meets sexy in this bebe printed wrap bodysuit. Pair it with a colorful pencil skirt and patent pumps for an all-day look.,21037247520054,Bebe,21037247520054,,,USD,84,84,8400,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fbodysuits%2FPrinted-Wrap-Bodysuit%2Fpc%2F636%2Fc%2F184%2Fsc%2F496%2F45935.pro%3FproductVariantId%3D1031365%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D21037247520054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-210372-xgo-i1?$Main$,Clothing > Bodysuits . Clothing > Blouses & Shirts . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246622222,Sheer Twist Blouse,blouses,Twisted hemline and semi-sheer fabric make this bebe blouse a pretty way to dress up bottoms. Try yours with a pair of printed skinny jeans and classic pumps.,19969399200054,Bebe,19969399200054,,,USD,59.99,59.99,5999,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fblouses-shirts%2FSheer-Twist-Blouse%2Fpc%2F636%2Fc%2F184%2Fsc%2F215%2F47500.pro%3FproductVariantId%3D1041310%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D19969399200054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-199693-dfa-i1?$Main$,Clothing > Blouses & Shirts . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246622338,Twist Hem Sheer Blouse,blouses,Faux wrap design with flat metal button detailing make this bebe blouse a soft way to incorporate color into your wardrobe. Try it with a pair of denim jeans and a pair of ankle boots.,21132187970020,Bebe,21132187970020,,,USD,69,69,6900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fblouses-shirts%2FTwist-Hem-Sheer-Blouse%2Fpc%2F636%2Fc%2F184%2Fsc%2F215%2F47572.pro%3FproductVariantId%3D885377%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D21132187970020,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-211321-iwe-i1?$Main$,Clothing > Blouses & Shirts . Clothing . White Party . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246622338,Twist Hem Sheer Blouse,blouses,Faux wrap design with flat metal button detailing make this bebe blouse a soft way to incorporate color into your wardrobe. Try it with a pair of denim jeans and a pair of ankle boots.,21132103620020,Bebe,21132103620020,,,USD,69,69,6900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fblouses-shirts%2FTwist-Hem-Sheer-Blouse%2Fpc%2F636%2Fc%2F184%2Fsc%2F215%2F47572.pro%3FproductVariantId%3D1041325%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D21132103620020,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-211321-lek-i1?$Main$,Clothing > Blouses & Shirts . Clothing . White Party . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246622454,Twist Hem Sheer Blouse,blouses,Faux wrap design with flat metal button detailing make this bebe blouse a soft way to incorporate color into your wardrobe. Try it with a pair of denim jeans and a pair of ankle boots.,21132137570025,Bebe,21132137570025,,,USD,69,69,6900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fblouses-shirts%2FTwist-Hem-Sheer-Blouse%2Fpc%2F636%2Fc%2F184%2Fsc%2F215%2F47572.pro%3FproductVariantId%3D1041320%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D21132137570025,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-211321-hib-i1?$Main$,Clothing > Blouses & Shirts . Clothing . White Party . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
